2021-11-28 00:00:00,2021-11-29 00:00:00,2021-11-30 00:00:00,2021-12-01 00:00:00,2021-12-02 00:00:00,2021-12-03 00:00:00,2021-12-04 00:00:00,2021-12-05 00:00:00,2021-12-06 00:00:00,2021-12-07 00:00:00,2021-12-08 00:00:00,2021-12-09 00:00:00,2021-12-10 00:00:00,2021-12-11 00:00:00,2021-12-12 00:00:00,2021-12-13 00:00:00,2021-12-14 00:00:00,2021-12-15 00:00:00,2021-12-16 00:00:00,2021-12-17 00:00:00,2021-12-18 00:00:00,2021-12-19 00:00:00,2021-12-20 00:00:00,2021-12-21 00:00:00,2021-12-22 00:00:00,2021-12-23 00:00:00,2021-12-24 00:00:00,2021-12-25 00:00:00,2021-12-26 00:00:00,2021-12-27 00:00:00,2021-12-28 00:00:00,2021-12-29 00:00:00,2021-12-30 00:00:00,2021-12-31 00:00:00,2022-01-01 00:00:00,2022-01-02 00:00:00,2022-01-03 00:00:00,2022-01-04 00:00:00,2022-01-05 00:00:00,2022-01-06 00:00:00,2022-01-07 00:00:00,2022-01-08 00:00:00,2022-01-09 00:00:00,2022-01-10 00:00:00,2022-01-11 00:00:00,2022-01-12 00:00:00,2022-01-13 00:00:00,2022-01-14 00:00:00,2022-01-15 00:00:00,2022-01-16 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,2022-01-19 00:00:00,2022-01-20 00:00:00,2022-01-21 00:00:00,2022-01-22 00:00:00,2022-01-23 00:00:00,2022-01-24 00:00:00,2022-01-25 00:00:00,2022-01-26 00:00:00,2022-01-27 00:00:00,2022-01-28 00:00:00,2022-01-29 00:00:00,2022-01-30 00:00:00,2022-01-31 00:00:00,2022-02-01 00:00:00,2022-02-02 00:00:00,2022-02-03 00:00:00,2022-02-04 00:00:00,2022-02-05 00:00:00,2022-02-06 00:00:00,2022-02-07 00:00:00,2022-02-08 00:00:00,2022-02-09 00:00:00,2022-02-10 00:00:00,2022-02-11 00:00:00,2022-02-12 00:00:00,2022-02-13 00:00:00,2022-02-14 00:00:00,2022-02-15 00:00:00,2022-02-16 00:00:00,2022-02-17 00:00:00,2022-02-18 00:00:00,2022-02-19 00:00:00,2022-02-20 00:00:00,2022-02-21 00:00:00,2022-02-22 00:00:00,2022-02-23 00:00:00,2022-02-25 00:00:00,Symbol
57248.45703125,57806.56640625,57005.42578125,57229.828125,56477.81640625,53598.24609375,49200.703125,49368.84765625,50582.625,50700.0859375,50504.796875,47672.12109375,47243.3046875,49362.5078125,50098.3359375,46737.48046875,46612.6328125,48896.72265625,47665.42578125,46202.14453125,46848.77734375,46707.015625,46880.27734375,48936.61328125,48628.51171875,50784.5390625,50822.1953125,50429.859375,50809.515625,50640.41796875,47588.85546875,46444.7109375,47178.125,46306.4453125,47686.8125,47345.21875,46458.1171875,45897.57421875,43569.00390625,43160.9296875,41557.90234375,41733.94140625,41911.6015625,41821.26171875,42735.85546875,43949.1015625,42591.5703125,43099.69921875,43177.3984375,43113.87890625,42250.55078125,42375.6328125,41744.328125,40680.41796875,36457.31640625,35030.25,36276.8046875,36654.328125,36954.00390625,36852.12109375,37138.234375,37784.33203125,38138.1796875,37917.6015625,38483.125,38743.2734375,36952.984375,37154.6015625,41500.875,41441.1640625,42412.43359375,43840.28515625,44118.4453125,44338.796875,43565.11328125,42407.9375,42244.46875,42197.515625,42586.91796875,44575.203125,43961.859375,40538.01171875,40030.9765625,40122.15625,38431.37890625,37075.28125,38286.02734375,37296.5703125,38761.8828125,BTC
4294.45361328125,4445.10498046875,4631.47900390625,4586.990234375,4511.30224609375,4220.7060546875,4119.58740234375,4198.32275390625,4358.7373046875,4315.0615234375,4439.35791015625,4119.81591796875,3908.49609375,4084.452392578125,4134.453125,3784.226806640625,3745.4404296875,4018.388671875,3962.4697265625,3879.486572265625,3960.860107421875,3922.592529296875,3933.844482421875,4020.260009765625,3982.099609375,4108.015625,4047.98291015625,4093.281005859375,4067.328125,4037.547607421875,3800.89306640625,3628.53173828125,3713.85205078125,3682.6328125,3769.697021484375,3829.56494140625,3761.38037109375,3794.056640625,3550.386962890625,3418.408203125,3193.21044921875,3091.97265625,3157.75146484375,3083.097900390625,3238.111572265625,3372.25830078125,3248.28857421875,3310.00146484375,3330.53076171875,3350.921875,3212.304931640625,3164.025146484375,3095.825927734375,3001.1201171875,2557.931640625,2405.18115234375,2535.0390625,2440.352294921875,2455.93505859375,2468.0302734375,2423.001220703125,2547.092041015625,2597.084716796875,2603.466552734375,2688.27880859375,2792.1171875,2682.85400390625,2679.16259765625,2983.5869140625,3014.648193359375,3057.47607421875,3142.470703125,3122.608642578125,3239.45703125,3077.482177734375,2927.383544921875,2917.36279296875,2883.46337890625,2933.47900390625,3179.877197265625,3127.830078125,2881.48193359375,2785.7275390625,2763.701171875,2628.6484375,2573.816162109375,2639.29931640625,2590.359619140625,2621.10546875,ETH
611.3668212890625,624.31005859375,622.6698608398438,627.9715576171875,619.4701538085938,594.635986328125,569.0772705078125,557.7830810546875,589.2561645507812,579.6898803710938,607.5927734375,571.6489868164062,552.9668579101562,564.322509765625,570.823974609375,521.0115966796875,511.2293701171875,541.0269775390625,526.2465209960938,525.706298828125,533.891357421875,529.9720458984375,523.1624755859375,528.7109985351562,533.6449584960938,548.725830078125,541.9020385742188,547.3262329101562,546.9949951171875,562.6414794921875,534.9280395507812,514.0007934570312,518.9097290039062,511.70831298828125,527.3527221679688,531.3966674804688,512.135986328125,507.506103515625,475.05694580078125,473.2756042480469,447.7884826660156,430.24615478515625,438.8030700683594,424.93377685546875,463.518310546875,487.0074157714844,475.02911376953125,489.867431640625,494.9880676269531,498.42791748046875,475.7098693847656,472.00506591796875,462.82208251953125,440.00543212890625,383.07391357421875,358.0961608886719,383.9339599609375,371.36895751953125,384.6193542480469,375.7554626464844,390.0882873535156,386.0843811035156,389.1327819824219,377.6129150390625,375.2773132324219,385.46380615234375,367.4716796875,370.87774658203125,399.02960205078125,414.20001220703125,419.5455627441406,433.2292785644531,408.7767639160156,422.4655456542969,415.1192321777344,400.4223937988281,403.3897399902344,398.88677978515625,403.6607971191406,432.4093933105469,427.9181213378906,402.4500427246094,399.5691833496094,400.0435791015625,380.825927734375,356.6612548828125,374.3074645996094,366.53948974609375,363.6234436035156,BNB
0.9687510132789612,0.9919610023498535,0.9987540245056152,0.9909300208091736,0.9723119735717773,0.9222440123558044,0.8470289707183838,0.8055949807167053,0.8282880187034607,0.8185880184173584,0.863306999206543,0.8612719774246216,0.8010969758033752,0.8393129706382751,0.841323971748352,0.7828940153121948,0.7962489724159241,0.8274310231208801,0.8062300086021423,0.7992910146713257,0.8273789882659912,0.8350329995155334,0.8798279762268066,0.9476460218429565,0.9546989798545837,0.9932850003242493,0.9120470285415649,0.9248189926147461,0.921180009841919,0.9261839985847473,0.8529599905014038,0.8167139887809753,0.8396490216255188,0.8311629891395569,0.8494719862937927,0.8591179847717285,0.8328850269317627,0.8246729969978333,0.7743579745292664,0.7813460230827332,0.7630739808082581,0.7476879954338074,0.7545049786567688,0.7393350005149841,0.7705540060997009,0.7995479702949524,0.7683280110359192,0.7742969989776611,0.7814229726791382,0.778954029083252,0.7627419829368591,0.7526310086250305,0.739749014377594,0.7194210290908813,0.6357380151748657,0.5960419774055481,0.6287559866905212,0.6121389865875244,0.617563009262085,0.6220719814300537,0.6087700128555298,0.6125119924545288,0.6169350147247314,0.603181004524231,0.6191490292549133,0.6292330026626587,0.6014829874038696,0.6076840162277222,0.6558769941329956,0.6671270132064819,0.6836469769477844,0.8278189897537231,0.8781939744949341,0.8706269860267639,0.8300099968910217,0.7602260112762451,0.8224080204963684,0.8102729916572571,0.8022180199623108,0.8523330092430115,0.8390359878540039,0.7671729922294617,0.7858899831771851,0.8225280046463013,0.7782959938049316,0.70346599817276,0.722832977771759,0.6987460255622864,0.6954861283302307,XRP
1.5928549766540527,1.6025079488754272,1.5549030303955078,1.547713041305542,1.715366005897522,1.5565550327301025,1.420706033706665,1.3781050443649292,1.425392985343933,1.3819409608840942,1.3970739841461182,1.2904399633407593,1.2116889953613281,1.354248046875,1.3472820520401,1.2253479957580566,1.2228349447250366,1.3118469715118408,1.2405339479446411,1.2198920249938965,1.2425340414047241,1.2446609735488892,1.2382400035858154,1.2808589935302734,1.3280409574508667,1.4746910333633423,1.3923670053482056,1.4534950256347656,1.4560450315475464,1.5129129886627197,1.4022639989852905,1.330814003944397,1.360414981842041,1.310209035873413,1.3769750595092773,1.3775839805603027,1.3216370344161987,1.3116580247879028,1.236001968383789,1.2797820568084717,1.2115470170974731,1.1875120401382446,1.17385995388031,1.128051996231079,1.1851099729537964,1.3045350313186646,1.2331609725952148,1.2909259796142578,1.2962629795074463,1.407251000404358,1.5941309928894043,1.4655410051345825,1.34175705909729,1.2580549716949463,1.1232329607009888,1.066715955734253,1.122370958328247,1.0665980577468872,1.0435739755630493,1.0790469646453857,1.0435329675674438,1.0506060123443604,1.0595699548721313,1.0374729633331299,1.0523029565811157,1.0886240005493164,1.028905987739563,1.0564440488815308,1.1356240510940552,1.1273449659347534,1.1445469856262207,1.1973069906234741,1.1787199974060059,1.1948100328445435,1.1524779796600342,1.080346941947937,1.0581990480422974,1.0458190441131592,1.050266981124878,1.1075860261917114,1.0849809646606445,1.0198949575424194,0.9971129894256592,0.9977030158042908,0.9329019784927368,0.8582360148429871,0.8890169858932495,0.8691689968109131,0.8506609797477722,ADA
200.67665100097656,204.31936645507812,208.67098999023438,229.7992401123047,233.9930419921875,211.22439575195312,201.1248321533203,196.1682586669922,194.19921875,190.59690856933594,194.6217041015625,181.17808532714844,167.954833984375,171.94949340820312,173.43167114257812,155.2130584716797,153.34144592285156,178.34078979492188,176.9546661376953,175.5032958984375,182.8351287841797,180.09805297851562,173.67178344726562,180.09254455566406,178.5971221923828,190.03631591796875,190.273193359375,193.1209259033203,198.000732421875,195.42950439453125,177.42562866210938,170.65756225585938,172.75119018554688,170.299072265625,178.5179443359375,176.38284301757812,170.29774475097656,167.93890380859375,155.0997314453125,150.4313507080078,136.40281677246094,142.51345825195312,140.83900451660156,135.95494079589844,140.18385314941406,151.70310974121094,146.01004028320312,146.15902709960938,147.80117797851562,147.8565216064453,139.92601013183594,141.58718872070312,135.79238891601562,127.20528411865234,111.96605682373047,94.1783676147461,99.5782241821289,91.65016174316406,94.72035217285156,92.23804473876953,89.63249206542969,91.31289672851562,96.2234878540039,93.29767608642578,99.73883819580078,109.9789810180664,101.83760070800781,101.45903778076172,112.17424774169922,113.89430236816406,115.29975891113281,117.35514831542969,113.5954818725586,114.01937866210938,106.20280456542969,96.38188171386719,95.91820526123047,93.24410247802734,96.43327331542969,104.87330627441406,101.93289947509766,93.4104232788086,90.06546020507812,91.49665069580078,90.90141296386719,83.12316131591797,86.46538543701172,84.90278625488281,88.78765106201172,SOL
0.008009999990463257,0.008089999668300152,0.007981999777257442,0.007439999841153622,0.008476999588310719,0.008042000234127045,0.008853999897837639,0.008887000381946564,0.009093999862670898,0.009127000346779823,0.007579000201076269,0.008113999851047993,0.00803999975323677,0.007412999868392944,0.007513000164180994,0.0070050000213086605,0.00699299992993474,0.007335000205785036,0.00810300000011921,0.007853999733924866,0.007964000105857849,0.007939999923110008,0.007969999685883522,0.008318999782204628,0.008264999836683273,0.008634000085294247,0.008647000417113304,0.008582999929785728,0.008635999634861946,0.008623999543488026,0.008101999759674072,0.0078959995880723,0.008019999600946903,0.007872000336647034,0.009060000069439411,0.008995999582111835,0.008826999925076962,0.008720999583601952,0.008713999763131142,0.009064000099897385,0.008311999961733818,0.008346999995410442,0.008382000029087067,0.008364000357687473,0.008546999655663967,0.008786000311374664,0.00851800013333559,0.008620000444352627,0.008635000325739384,0.008623000234365463,0.008449999615550041,0.008475000038743019,0.008348999544978142,0.00838799960911274,0.007656000088900328,0.007708000019192696,0.006893000099807978,0.006963999941945076,0.007021000143140554,0.007002000231295824,0.007056000176817179,0.0071669998578727245,0.007246000226587057,0.007203999906778336,0.007311999797821045,0.007360999938100576,0.007021000143140554,0.007058999966830015,0.007884999737143517,0.007873999886214733,0.008058000355958939,0.008329999633133411,0.008383000269532204,0.008423999883234501,0.008276999928057194,0.008058000355958939,0.00802600011229515,0.008018000051379204,0.008092000149190426,0.008469000458717346,0.008352999575436115,0.007701999973505735,0.004002999980002642,0.004011999815702438,0.0038429999258369207,0.003708000062033534,0.003829000052064657,0.0037299999967217445,0.0030997819267213345,LUNA
110.58901977539062,120.25830078125,120.34369659423828,119.75084686279297,107.86654663085938,108.13784790039062,92.88023376464844,85.79002380371094,93.31929779052734,89.95217895507812,93.22105407714844,85.4617691040039,80.73967742919922,86.39281463623047,88.10911560058594,79.14962768554688,87.31190490722656,101.18144989013672,98.40188598632812,111.0087661743164,116.0168685913086,107.67378234863281,113.40851593017578,123.33294677734375,116.47735595703125,121.20996856689453,114.97645568847656,115.03192901611328,115.21482849121094,113.59861755371094,107.21561431884766,102.99812316894531,101.92827606201172,109.2704849243164,114.15801239013672,113.18633270263672,108.14521026611328,103.23924255371094,97.85257720947266,95.19853973388672,86.76771545410156,84.05683898925781,89.20655822753906,84.5326156616211,89.50181579589844,95.8235092163086,89.40788269042969,90.34053039550781,93.3158187866211,92.23979949951172,86.75066375732422,86.01341247558594,82.90330505371094,79.0684585571289,65.92256164550781,59.72904968261719,64.72541046142578,62.87763214111328,67.90058898925781,65.99578857421875,64.69680786132812,67.12731170654297,72.12027740478516,67.97378540039062,69.99242401123047,73.44881439208984,67.87997436523438,68.10771942138672,77.31163787841797,77.2494888305664,78.75726318359375,83.16699981689453,86.62419891357422,90.02086639404297,91.13622283935547,81.73299407958984,81.24567413330078,78.24311828613281,82.01966857910156,92.67250061035156,95.34611511230469,88.12377166748047,83.83697509765625,85.09931945800781,77.33678436279297,69.98892974853516,74.57435607910156,73.6986312866211,75.33045196533203,AVAX
0.20747199654579163,0.21517500281333923,0.21471500396728516,0.20948700606822968,0.2097260057926178,0.19999299943447113,0.17885300517082214,0.17125500738620758,0.17839999496936798,0.17680500447750092,0.1791509985923767,0.1694840043783188,0.16442200541496277,0.16901899874210358,0.16989099979400635,0.15756499767303467,0.18015700578689575,0.18108199536800385,0.17345400154590607,0.1690099984407425,0.17239999771118164,0.1695760041475296,0.16732199490070343,0.1711750030517578,0.17321400344371796,0.18448999524116516,0.1866219937801361,0.19065700471401215,0.19001999497413635,0.18770499527454376,0.17411699891090393,0.16776500642299652,0.17131300270557404,0.17049600183963776,0.17303499579429626,0.17440299689769745,0.170087993144989,0.16880300641059875,0.15941999852657318,0.16021299362182617,0.155022993683815,0.15195399522781372,0.15106500685214996,0.1433590054512024,0.1533990055322647,0.16165199875831604,0.17204299569129944,0.18354900181293488,0.18510299921035767,0.17717599868774414,0.1711450070142746,0.16548499464988708,0.16235600411891937,0.15520399808883667,0.14263999462127686,0.13289199769496918,0.14186300337314606,0.1377979964017868,0.14304900169372559,0.14378899335861206,0.1412470042705536,0.14165599644184113,0.1430560052394867,0.13947099447250366,0.1418049931526184,0.14263099431991577,0.13723500072956085,0.1375409960746765,0.14750300347805023,0.1471409946680069,0.15376999974250793,0.1655779927968979,0.15840500593185425,0.1591230034828186,0.15188899636268616,0.14484700560569763,0.14440500736236572,0.14894799888134003,0.14600299298763275,0.151760995388031,0.14909499883651733,0.1385519951581955,0.1387680023908615,0.14120599627494812,0.13686800003051758,0.12849000096321106,0.13155299425125122,0.12784600257873535,0.12322676926851273,DOGE
35.76512145996094,37.162654876708984,37.96049499511719,36.77326583862305,35.75789260864258,33.639530181884766,29.368837356567383,28.310138702392578,28.249523162841797,30.543865203857422,29.870498657226562,26.951921463012695,26.453914642333984,27.774728775024414,29.608980178833008,25.971105575561523,26.168418884277344,27.14575958251953,26.04307746887207,24.663026809692383,25.49075698852539,24.791400909423828,24.050674438476562,25.194194793701172,27.216073989868164,29.111093521118164,28.139497756958008,28.837757110595703,31.332836151123047,30.908672332763672,27.907102584838867,26.744373321533203,27.56778907775879,26.719675064086914,28.583581924438477,29.73116683959961,30.105100631713867,28.77773094177246,,,,,,,,27.319494247436523,25.828889846801758,27.71286392211914,27.736833572387695,27.665128707885742,25.727352142333984,,24.129552841186523,22.984886169433594,19.64629364013672,18.229856491088867,18.82877540588379,18.0367488861084,18.34864616394043,18.076839447021484,,,,18.172527313232422,19.42054557800293,19.61420440673828,18.796897888183594,18.81250762939453,20.424663543701172,21.366989135742188,21.903335571289062,,,,,,,,,,,,,,,,,,16.12894058227539,DOT
